Tid (h);Konc. Norm (g/l) 
8.497222222;0.065714526
8.5;0.065714526
8.502777778;0.065826763
8.505555556;0.06557423
8.508333333;0.065490053
8.511111111;0.065349757
8.513888889;0.065209462
8.516666667;0.065097225
8.519444444;0.065041107
8.522222222;0.064844693
8.525;0.06492887
8.527777778;0.065125284
8.530555556;0.064984988
8.533333333;0.065041107
8.536111111;0.065097225
8.538888889;0.065153343
8.541666667;0.065209462
8.544444444;0.065069166
8.547222222;0.065069166
8.55;0.065097225
8.552777778;0.065293639
8.555555556;0.065490053
8.558333333;0.065658408
8.561111111;0.065714526
8.563888889;0.065742585
8.566666667;0.065770645
8.569444444;0.06560229
8.572222222;0.06557423
8.575;0.065658408
8.577777778;0.065686467
8.580555556;0.065686467
8.583333333;0.065770645
8.586111111;0.065461994
8.588888889;0.065349757
8.591666667;0.065321698
8.594444444;0.06526558
8.597222222;0.065293639
8.6;0.065321698
8.602777778;0.065377816
8.605555556;0.065405876
8.608333333;0.065461994
8.611111111;0.065405876
8.613888889;0.065237521
8.616666667;0.065209462
8.619444444;0.065097225
8.622222222;0.065097225
8.625;0.065069166
8.627777778;0.065153343
8.630555556;0.065041107
8.633333333;0.065069166
8.636111111;0.065209462
8.638888889;0.065237521
8.641666667;0.065041107
8.644444444;0.065153343
8.647222222;0.065209462
8.65;0.065349757
8.652777778;0.065405876
8.655555556;0.065349757
8.658333333;0.065321698
8.661111111;0.065013048
8.663888889;0.065125284
8.666666667;0.065237521
8.669444444;0.065181402
8.672222222;0.065518112
8.675;0.065518112
8.677777778;0.06557423
8.680555556;0.065630349
8.683333333;0.065686467
8.686111111;0.06560229
8.688888889;0.065630349
8.691666667;0.065490053
8.694444444;0.065433935
8.697222222;0.065349757
8.7;0.065069166
8.702777778;0.065097225
8.705555556;0.065041107
8.708333333;0.064956929
8.711111111;0.064816633
8.713888889;0.064788574
8.716666667;0.064732456
8.719444444;0.064704397
8.722222222;0.064900811
8.725;0.064676338
8.727777778;0.064872752
8.730555556;0.064984988
8.733333333;0.065041107
8.736111111;0.065097225
8.738888889;0.065209462
8.741666667;0.065069166
8.744444444;0.065069166
8.747222222;0.065069166
8.75;0.064984988
8.752777778;0.065069166
8.755555556;0.064984988
8.758333333;0.064956929
8.761111111;0.065069166
8.763888889;0.06492887
8.766666667;0.065013048
8.769444444;0.064984988
8.772222222;0.06492887
8.775;0.065013048
8.777777778;0.065854822
8.780555556;0.064900811
8.783333333;0.064760515
8.786111111;0.06459216
8.788888889;0.06459216
8.791666667;0.064564101
8.794444444;0.064620219
8.797222222;0.064704397
8.8;0.064704397
8.802777778;0.064564101
8.805555556;0.064367687
8.808333333;0.064507983
8.811111111;0.064648279
8.813888889;0.064704397
8.816666667;0.064732456
8.819444444;0.064872752
8.822222222;0.065097225
8.825;0.065293639
8.827777778;0.06526558
8.830555556;0.074693454
8.833333333;0.076769831
8.836111111;0.071915598
8.838888889;0.070428463
8.841666667;0.06986728
8.844444444;0.070007576
8.847222222;0.070568759
8.85;0.070821291
8.852777778;0.071466652
8.855555556;0.072589018
8.858333333;0.074384803
8.861111111;0.076741772
8.863888889;0.078144729
8.866666667;0.077331014
8.869444444;0.075394933
8.872222222;0.072112012
8.875;0.06821179
8.877777778;0.066500182
8.880555556;0.065546171
8.883333333;0.064760515
8.886111111;0.064648279
8.888888889;0.064339628
8.891666667;0.064227391
8.894444444;0.064227391
8.897222222;0.06425545
8.9;0.064311569
8.902777778;0.06428351
8.905555556;0.06428351
8.908333333;0.064311569
8.911111111;0.06425545
8.913888889;0.064620219
8.916666667;0.064732456
8.919444444;0.06492887
8.922222222;0.065153343
8.925;0.064844693
8.927777778;0.065013048
8.930555556;0.064872752
8.933333333;0.064760515
8.936111111;0.064648279
8.938888889;0.064676338
8.941666667;0.064479924
8.944444444;0.064479924
8.947222222;0.064423805
8.95;0.064564101
8.952777778;0.064648279
8.955555556;0.064367687
8.958333333;0.064339628
8.961111111;0.064395746
8.963888889;0.064395746
8.966666667;0.064367687
8.969444444;0.064395746
8.972222222;0.064227391
8.975;0.064143214
8.977777778;0.064115155
8.980555556;0.064059036
8.983333333;0.064087096
8.986111111;0.064199332
8.988888889;0.06428351
8.991666667;0.064367687
8.994444444;0.064451865
8.997222222;0.064536042
9;0.064564101
9.002777778;0.064507983
9.005555556;0.064732456
9.008333333;0.064760515
9.011111111;0.064620219
9.013888889;0.064788574
9.016666667;0.064900811
9.019444444;0.065069166
9.022222222;0.065153343
9.025;0.065153343
9.027777778;0.064900811
9.030555556;0.064564101
9.033333333;0.064087096
9.036111111;0.0639468
9.038888889;0.063778445
9.041666667;0.063722327
9.044444444;0.063638149
9.047222222;0.063638149
9.05;0.063666208
9.052777778;0.063722327
9.055555556;0.063722327
9.058333333;0.063441735
9.061111111;0.063413676
9.063888889;0.063329499
9.066666667;0.063385617
9.069444444;0.063217262
9.072222222;0.063217262
9.075;0.063161144
9.077777778;0.06296473
9.080555556;0.062880552
9.083333333;0.063385617
9.086111111;0.063750386
9.088888889;0.063497853
9.091666667;0.063553972
9.094444444;0.063245321
9.097222222;0.063133085
9.1;0.063441735
9.102777778;0.06327338
9.105555556;0.062880552
9.108333333;0.063048907
9.111111111;0.063161144
9.113888889;0.063189203
9.116666667;0.063245321
9.119444444;0.063161144
9.122222222;0.063076966
9.125;0.062936671
9.127777778;0.063105025
9.130555556;0.062908611
9.133333333;0.06327338
9.136111111;0.063469794
9.138888889;0.063666208
9.141666667;0.063245321
9.144444444;0.063469794
9.147222222;0.063469794
9.15;0.063385617
9.152777778;0.063245321
9.155555556;0.063020848
9.158333333;0.063076966
9.161111111;0.062852493
9.163888889;0.062796375
9.166666667;0.062571902
9.169444444;0.062347428
9.172222222;0.062263251
9.175;0.062207133
9.177777778;0.06229131
9.180555556;0.062207133
9.183333333;0.062235192
9.186111111;0.062319369
9.188888889;0.062122955
9.191666667;0.062151014
9.194444444;0.062179073
9.197222222;0.062347428
9.2;0.062375488
9.202777778;0.062179073
9.205555556;0.062207133
9.208333333;0.062347428
9.211111111;0.062347428
9.213888889;0.062151014
9.216666667;0.062263251
9.219444444;0.062179073
9.222222222;0.062403547
9.225;0.062487724
9.227777778;0.062263251
9.230555556;0.062038778
9.233333333;0.062122955
9.236111111;0.062179073
9.238888889;0.062235192
9.241666667;0.062066837
9.244444444;0.061898482
9.247222222;0.062066837
9.25;0.062151014
9.252777778;0.062207133
9.255555556;0.062151014
9.258333333;0.062179073
9.261111111;0.06229131
9.263888889;0.062459665
9.266666667;0.062515783
9.269444444;0.06262802
9.272222222;0.06262802
9.275;0.062852493
9.277777778;0.062852493
9.280555556;0.062908611
9.283333333;0.063020848
9.286111111;0.062936671
9.288888889;0.063105025
9.291666667;0.06296473
9.294444444;0.062740256
9.297222222;0.062796375
9.3;0.062712197
9.302777778;0.062768316
9.305555556;0.062656079
9.308333333;0.062796375
9.311111111;0.062656079
9.313888889;0.062796375
9.316666667;0.062459665
9.319444444;0.062403547
9.322222222;0.062403547
9.325;0.062403547
9.327777778;0.06262802
9.330555556;0.062852493
9.333333333;0.062768316
9.336111111;0.062824434
9.338888889;0.062992789
9.341666667;0.062880552
9.344444444;0.062656079
9.347222222;0.062515783
9.35;0.062459665
9.352777778;0.062487724
9.355555556;0.062263251
9.358333333;0.062347428
9.361111111;0.062403547
9.363888889;0.062515783
9.366666667;0.062543842
9.369444444;0.062207133
9.372222222;0.062151014
9.375;0.062038778
9.377777778;0.062122955
9.380555556;0.062122955
9.383333333;0.062010719
9.386111111;0.062094896
9.388888889;0.062768316
9.391666667;0.062319369
9.394444444;0.062431606
9.397222222;0.062235192
9.4;0.062375488
9.402777778;0.062403547
9.405555556;0.062487724
9.408333333;0.062515783
9.411111111;0.062487724
9.413888889;0.062431606
9.416666667;0.062487724
9.419444444;0.062543842
9.422222222;0.062656079
9.425;0.062656079
9.427777778;0.062684138
9.430555556;0.062656079
9.433333333;0.06262802
9.436111111;0.062235192
9.438888889;0.062207133
9.441666667;0.062207133
9.444444444;0.062403547
9.447222222;0.062403547
9.45;0.06229131
9.452777778;0.062122955
9.455555556;0.062207133
9.458333333;0.062094896
9.461111111;0.062179073
9.463888889;0.062207133
9.466666667;0.06229131
9.469444444;0.06229131
9.472222222;0.062599961
9.475;0.062571902
9.477777778;0.062459665
9.480555556;0.062487724
9.483333333;0.062319369
9.486111111;0.062375488
9.488888889;0.062347428
9.491666667;0.06229131
9.494444444;0.062319369
9.497222222;0.062347428
9.5;0.062459665
9.502777778;0.06262802
9.505555556;0.062487724
9.508333333;0.062235192
9.511111111;0.062179073
9.513888889;0.062347428
9.516666667;0.062207133
9.519444444;0.061898482
9.522222222;0.062010719
9.525;0.062066837
9.527777778;0.062066837
9.530555556;0.062347428
9.533333333;0.06229131
9.536111111;0.062207133
9.538888889;0.062207133
9.541666667;0.062122955
9.544444444;0.0619546
9.547222222;0.061982659
9.55;0.0619546
9.552777778;0.061926541
9.555555556;0.061926541
9.558333333;0.061870423
9.561111111;0.062094896
9.563888889;0.062066837
9.566666667;0.061926541
9.569444444;0.0619546
9.572222222;0.061982659
9.575;0.061758186
9.577777778;0.061842364
9.580555556;0.061758186
9.583333333;0.061898482
9.586111111;0.061702068
9.588888889;0.061617891
9.591666667;0.062010719
9.594444444;0.062010719
9.597222222;0.061926541
9.6;0.062151014
9.602777778;0.062010719
9.605555556;0.062066837
9.608333333;0.062151014
9.611111111;0.062151014
9.613888889;0.062122955
9.616666667;0.062459665
9.619444444;0.062263251
9.622222222;0.062319369
9.625;0.06229131
9.627777778;0.062403547
9.630555556;0.062319369
9.633333333;0.06229131
9.636111111;0.062151014
9.638888889;0.062066837
9.641666667;0.061926541
9.644444444;0.0619546
9.647222222;0.061842364
9.65;0.061926541
9.652777778;0.061982659
9.655555556;0.0619546
9.658333333;0.062010719
9.661111111;0.062010719
9.663888889;0.062010719
9.666666667;0.062038778
9.669444444;0.062066837
9.672222222;0.062010719
9.675;0.061842364
9.677777778;0.061842364
9.680555556;0.061786245
9.683333333;0.061702068
9.686111111;0.0619546
9.688888889;0.061842364
9.691666667;0.061561772
9.694444444;0.061702068
9.697222222;0.061674009
9.7;0.06164595
9.702777778;0.061589831
9.705555556;0.06164595
9.708333333;0.061477595
9.711111111;0.061589831
9.713888889;0.061561772
9.716666667;0.061533713
9.719444444;0.061589831
9.722222222;0.061477595
9.725;0.061589831
9.727777778;0.061477595
9.730555556;0.061421476
9.733333333;0.061589831
9.736111111;0.061225062
9.738888889;0.061393417
9.741666667;0.061337299
9.744444444;0.061617891
9.747222222;0.061253122
9.75;0.061140885
9.752777778;0.061365358
9.755555556;0.061365358
9.758333333;0.061674009
9.761111111;0.061281181
9.763888889;0.061281181
9.766666667;0.061225062
9.769444444;0.061814305
9.772222222;0.06164595
9.775;0.061253122
9.777777778;0.061281181
9.780555556;0.061477595
9.783333333;0.061393417
9.786111111;0.061281181
9.788888889;0.061449536
9.791666667;0.061421476
9.794444444;0.061197003
9.797222222;0.061281181
9.8;0.061225062
9.802777778;0.061337299
9.805555556;0.061337299
9.808333333;0.061505654
9.811111111;0.061421476
9.813888889;0.061477595
9.816666667;0.061393417
9.819444444;0.061421476
9.822222222;0.06130924
9.825;0.061197003
9.827777778;0.061168944
9.830555556;0.06130924
9.833333333;0.061449536
9.836111111;0.06130924
9.838888889;0.061449536
9.841666667;0.061505654
9.844444444;0.061365358
9.847222222;0.061225062
9.85;0.061393417
9.852777778;0.061421476
9.855555556;0.061225062
9.858333333;0.061393417
9.861111111;0.061393417
9.863888889;0.061337299
9.866666667;0.061674009
9.869444444;0.061393417
9.872222222;0.061449536
9.875;0.061561772
9.877777778;0.061393417
9.880555556;0.061253122
9.883333333;0.061449536
9.886111111;0.06130924
9.888888889;0.061140885
9.891666667;0.061168944
9.894444444;0.061112826
9.897222222;0.061253122
9.9;0.061337299
9.902777778;0.061365358
9.905555556;0.061561772
9.908333333;0.061281181
9.911111111;0.061225062
9.913888889;0.061533713
9.916666667;0.061168944
9.919444444;0.06130924
9.922222222;0.06130924
9.925;0.061393417
9.927777778;0.061225062
9.930555556;0.06130924
9.933333333;0.061056708
9.936111111;0.06130924
9.938888889;0.061449536
9.941666667;0.061393417
9.944444444;0.06130924
9.947222222;0.061477595
9.95;0.061421476
9.952777778;0.061449536
9.955555556;0.061449536
9.958333333;0.061758186
9.961111111;0.061674009
9.963888889;0.061730127
9.966666667;0.061702068
9.969444444;0.061730127
9.972222222;0.061589831
9.975;0.061533713
9.977777778;0.06164595
9.980555556;0.061702068
9.983333333;0.061702068
9.986111111;0.061758186
9.988888889;0.061702068
9.991666667;0.061870423
9.994444444;0.061898482
9.997222222;0.061786245
10;0.061730127
10.00277778;0.061702068
10.00555556;0.061758186
10.00833333;0.061758186
10.01111111;0.061561772
10.01388889;0.061842364
10.01666667;0.06164595
10.01944444;0.061674009
10.02222222;0.061702068
10.025;0.061842364
10.02777778;0.061786245
10.03055556;0.061730127
10.03333333;0.0619546
10.03611111;0.061926541
10.03888889;0.0619546
10.04166667;0.062094896
10.04444444;0.062038778
10.04722222;0.062094896
10.05;0.062375488
10.05277778;0.06229131
10.05555556;0.061982659
10.05833333;0.061786245
10.06111111;0.061533713
10.06388889;0.061730127
10.06666667;0.061533713
10.06944444;0.061337299
10.07222222;0.061225062
10.075;0.061000589
10.07777778;0.061028648
10.08055556;0.061084767
10.08333333;0.061140885
10.08611111;0.061084767
10.08888889;0.061168944
10.09166667;0.061028648
10.09444444;0.061898482
10.09722222;0.061197003
10.1;0.061365358
10.10277778;0.06130924
10.10555556;0.060888353
10.10833333;0.060579702
10.11111111;0.060467465
10.11388889;0.060663879
10.11666667;0.060719998
10.11944444;0.060439406
10.12222222;0.060523584
10.125;0.060523584
10.12777778;0.060860293
10.13055556;0.061168944
10.13333333;0.061393417
10.13611111;0.061505654
10.13888889;0.061533713
10.14166667;0.061533713
10.14444444;0.06164595
10.14722222;0.061842364
10.15;0.061758186
10.15277778;0.062263251
10.15555556;0.061898482
10.15833333;0.0619546
10.16111111;0.061842364
10.16388889;0.06229131
10.16666667;0.061898482
10.16944444;0.061786245
10.17222222;0.061505654
10.175;0.061477595
10.17777778;0.061617891
10.18055556;0.061842364
10.18333333;0.062010719
10.18611111;0.061982659
10.18888889;0.062235192
10.19166667;0.062263251
10.19444444;0.062487724
10.19722222;0.062459665
10.2;0.062375488
10.20277778;0.06229131
10.20555556;0.062207133
10.20833333;0.062235192
10.21111111;0.061898482
10.21388889;0.061281181
10.21666667;0.061112826
10.21944444;0.061365358
10.22222222;0.061056708
10.225;0.060832234
10.22777778;0.060804175
10.23055556;0.060888353
10.23333333;0.061112826
10.23611111;0.061084767
10.23888889;0.061281181
10.24166667;0.061365358
10.24444444;0.061477595
10.24722222;0.061561772
10.25;0.061477595
10.25277778;0.061421476
10.25555556;0.061365358
10.25833333;0.060607761
10.26111111;0.060439406
10.26388889;0.060242992
10.26666667;0.060411347
10.26944444;0.05999046
10.27222222;0.060186874
10.275;0.060102696
10.27777778;0.060271051
10.28055556;0.060158815
10.28333333;0.060383288
10.28611111;0.060551643
10.28888889;0.060523584
10.29166667;0.060299111
10.29444444;0.060439406
10.29722222;0.060383288
10.3;0.060523584
10.30277778;0.06063582
10.30555556;0.061281181
10.30833333;0.061786245
10.31111111;0.061421476
10.31388889;0.061393417
10.31666667;0.061617891
10.31944444;0.061842364
10.32222222;0.06164595
10.325;0.061702068
10.32777778;0.06164595
10.33055556;0.061561772
10.33333333;0.061617891
10.33611111;0.061477595
10.33888889;0.061589831
10.34166667;0.061533713
10.34444444;0.061365358
10.34722222;0.061056708
10.35;0.061477595
10.35277778;0.061533713
10.35555556;0.061449536
10.35833333;0.06130924
10.36111111;0.061112826
10.36388889;0.061028648
10.36666667;0.06097253
10.36944444;0.061000589
10.37222222;0.061056708
10.375;0.061056708
10.37777778;0.061084767
